Card,Rarity,Type,Cost,Description
Strike,Basic,Attack,1,Deal 6 (9) damage.
Defend,Basic,Skill,1,Gain 5 (8) Block.
Prime,Basic,Attack,1,Deal 6 (8) damage. Infuse a card in your Hand. Gambit: Gain 4 (6) Block.
Nigredo,Basic,Skill,1,Apply 3 (4) Poison to ALL enemies and yourself. Add an Albedo (+) into your Hand. Exhaust.
Tinge,Common,Attack,0,Deal 3 (4) damage. Apply 2 Poison. Seep: Add an Effluvium into your Discard Pile.
Titrate,Common,Attack,0,Deal 4 (6) damage. Draw a card. Seep: Gain 2 Regen.
Fumigate,Common,Attack,1,Deal 1 damage to ALL enemies. Deals 2 additional damage for each card in your Exhaust Pile. Gain 3 (2) Poison.
Cornered,Common,Attack,1,"Deal 9 (12) damage. Gambit: Deal 5 additional damage. Otherwise, lose 5 HP."
Spatter,Common,Attack,1,Deal 3 (4) damage to a random enemy 4 times. Gain 2 Poison.
Vent,Common,Attack,1,Deal 6 damage. Add an Effluvium (+) into your Hand.
Puncture,Common,Attack,1,Deal 8 (10) damage. Apply 1 (2) Vulnerable. Gambit: Apply 1 additional Vulnerable.
Siphon,Common,Attack,1,Deal 5 (7) damage. Draw 2 cards. Gambit: Draw an additional card.
Improvise,Common,Attack,1,Deal 5 (7) damage. Gain 2 Regen. Gambit: Gain 1 additional Regen.
Enervate,Common,Attack,2,Deal 12 (16) damage. Apply 2 (3) Weak. Gambit: Deal 6 (8) additional damage.
Inoculate,Common,Skill,0,Lose 3 HP. Gain 6 (9) Block.
Poultice,Common,Skill,1,Exhaust 1 card. Gain 2 (3) Regen.
Synthesis,Common,Attack,1,Deal 7 (10) damage. Deals an additional 2 damage for each Enchanted card in your Hand.
Steep,Common,Skill,1,"Retain. Ferment. Apply 4 (6) Poison, plus 2 Poison for each turn fermented."
Reconstitute,Common,Skill,1,Gain 2 Poison. Put a card from your Discard Pile into your Hand. Exhaust. (Doesn't Exhaust)
Salve,Common,Skill,1,Gain 4 (7) Block. Draw a card.
Sinter,Common,Skill,1,"Gain 7 (10) Block. If you have 7 or more cards in your Exhaust Pile, this costs 0."
Congeal,Common,Skill,1,Gain 6 (9) Block. Gain additional Block equal to your Poison. Gambit: Gain 2 (3) Regen.
Vitrify,Common,Skill,1,Gain 3 (4) Block twice. Add an Effluvium (+) into your Hand.
Carapace,Common,Skill,2,Retain. Ferment. Gain 6 Block. Gain 75% (100%) additional Block for each turn fermented.
Exploit,Uncommon,Attack,0,Deal 4 damage. Deals 2 (3) additional damage for each unique debuff on the enemy.
Temper,Uncommon,Attack,0,Deal 3 (5) damage. Infuse a card in your Hand.
Culture,Uncommon,Attack,1,Retain. Ferment. Deal 6 damage. Deals 100% (125%) additional damage for each turn fermented.
Mortify,Uncommon,Attack,1,Deal 8 (12) damage. Draw 2 cards. Gambit: Deal 6 (8) additional damage.
Potentiate,Uncommon,Attack,1,Deal 10 (12) damage. Hits an additional time for each potion you've used this combat.
Convulse,Uncommon,Attack,1,Deal 6 (9) damage. Apply 2 Poison. Trigger Poison on the enemy.
Deplete,Uncommon,Attack,2,Deal 14 (18) damage. The enemy loses 6 Strength this turn. Seep: Gain 2 Poison.
Decant,Uncommon,Attack,1,Deal 7 (9) damage. Add a Distillate (+) into your Hand. Gambit: Deal 4 additional damage.
Invigorate,Uncommon,Attack,1,Gain 2 Regen. Deal 8 (10) damage. Deals additional damage equal to your Regen.
Compound,Uncommon,Attack,2,Retain. Ferment. Deal 6 damage twice. Deals 75% (100%) additional damage for each turn fermented.
Hormesis,Uncommon,Skill,1,Gain 2 (3) Energy. Gain 2 (3) Poison.
Yield,Uncommon,Skill,2,Procure a random potion. Gambit: Procure an additional random potion. Exhaust.
Fester,Uncommon,Skill,0,Apply 3 Poison. Poison is triggered against the enemy 1 (2) additional time(s) next turn.
Osmosis,Uncommon,Skill,X,Draw X+1 cards. Gain X+1 Poison. (Gain X+1 Regen.)
Metabolize,Uncommon,Skill,0,Gain Strength this turn equal to your Poison. Gambit: Procure a random Common (Uncommon) potion. Exhaust.
Assimilate,Uncommon,Skill,0,Gain Block equal to Poison on everyone (2 times). Exhaust.
Transpose,Uncommon,Skill,1,Gain 1 Regen. Lose all Regen. Gain 2 (3) Block for each Regen lost.
Dissolve,Uncommon,Skill,1,Choose a card in your Draw Pile to Transform into a Distillate(+).
Winnow,Uncommon,Skill,1,Gain 7 (10) Block. Choose 1 of 3 cards in your Draw Pile and add it into your Hand.
Hone,Uncommon,Skill,1,(Gain 1 Strength.) Upgrade ALL cards in your Hand. Exhaust.
Enrich,Uncommon,Skill,1,Infuse 2 random cards in your Draw Pile. Draw 1 (2) cards.
Precipitate,Uncommon,Skill,2,"Gain 5 (6) Block twice. The next time you use a potion this turn, procure another of that type."
Corrode,Uncommon,Skill,2,Apply 6 (7) Poison and 1 (2) Weak to ALL enemies. Seep: Gain 2 Poison.
Masterwork,Uncommon,Skill,1,"Infuse a card in your Hand. If you have Enchanted 5 or more cards this combat, gain 1 (2) Energy, draw 1 (2) cards, and Exhaust this card."
Tithe,Uncommon,Power,1,"The first time you lose HP each turn, gain 1 (2) Energy. Gambit: Heal 3 HP."
Virulence,Uncommon,Power,1,"Whenever you apply Poison, apply an additional 1 (2) Poison."
Imbue,Uncommon,Power,1,"The first time you gain or apply Poison each turn, Infuse a (2) random card(s) in your Hand."
Flush,Uncommon,Skill,1,"Lose all but 2 Regen. Draw that many cards. (If you lost 3 or more Regen, gain 1 Strength.)"
Sediment,Uncommon,Power,1,"Whenever you gain or apply Poison, gain 2 (3) Block."
Inversion,Uncommon,Power,1,"Whenever you are healed, deal that much damage to ALL enemies 1 (2) time(s)."
Haemorrhage,Uncommon,Attack,1,Lose HP equal to your Regen + 1 (2). Deal double (triple) that much damage.
Philtre,Uncommon,Power,2,"Whenever you use a Potion, gain 2 (3) Strength and 2 (3) Dexterity this turn."
Resolve,Uncommon,Power,2,"At the start of your turn, gain 1 (2) Strength for each 20 HP you are missing."
Windfall,Uncommon,Power,1,"Whenever you Procure a Potion during combat, draw 1 (2) card(s) and gain 1 energy."
Augur,Rare,Attack,0,"Innate. Deal 7 (10) damage. Apply 1 (2) Weak. Gambit: Deal 6 additional damage. Otherwise, lose 3 HP."
Azoth,Rare,Attack,1,"Deal 10 (14) damage. If you have 7 or more cards in your Exhaust Pile, gain 1 (2) energy."
Harvest,Rare,Attack,1,"Deal 10 (13) damage. If Fatal, gain 1 (2) additional Potion reward(s). Gambit: Deal 5 additional damage."
Refine,Rare,Attack,1,Deal 8 (11) damage. Deals additional damage equal to your Regen. Infuse a card in your Hand.
Accrue,Rare,Attack,1,Deal 6 (8) damage 3 times. Gambit: Hits an additional time. Seep: Gain 2 Poison.
Ichor,Rare,Attack,3 (2),Retain. Deal damage equal to your missing HP. Exhaust.
Overflow,Rare,Attack,2,Lose all Regen. Deal 4 (5) damage to ALL enemies for each Regen lost. Exhaust.
Reaction,Rare,Attack,1,Deal 9 (12) damage. Deals 4 (5) additional damage for each potion you have.
Libation,Rare,Skill,1,Procure a random potion. Gain 4 (6) Block for each potion you have.
Decoction,Rare,Skill,1 (0),Exhaust 1 card. Procure a random potion. Seep: Gain 2 Poison.
Exude,Rare,Skill,1,Gain 2 (3) Poison. Lose all Poison. Apply that much Poison to ALL enemies.
Epiphany,Rare,Skill,1,Draw 2 (3) cards. Transform a card in your Hand into a Distillate (+).
Sublimate,Rare,Skill,2,Transform any number of cards in your Hand into Distillates (+). Exhaust.
Emergence,Rare,Skill,0,Lose 6 HP. Gain 2 Energy. Draw 2 (3) cards. Exhaust.
Amplification,Rare,Skill,2,Double (Triple) the Poison and Regen on ALL enemies and yourself. Gambit: Heal 2 HP. Exhaust.
Transmutation,Rare,Power,1,Enchanted cards cost 1 less. (Infuse a card in your Hand.)
Sepsis,Rare,Power,2 (1),Poisoned enemies take an additional 50% damage from Attacks.
Secretion,Rare,Power,1,"Whenever you take unblocked Attack damage, apply 1 (2) Poison to the attacker."
Accretion,Rare,Power,2,"At the start of your turn, gain 1 (2) Regen. Gambit: Gain 1 additional Regen."
Homeostasis,Rare,Power,2 (1),"At the start of your turn, if your HP is below 50% of your Max HP, draw 1 card and gain 1 Energy."
Conjunction,Rare,Power,2,"At the start of your turn, if you have both Poison and Regen, gain 1 (2) Energy."
Catharsis,Rare,Skill,2,"Retain. Ferment. Gain 3 (4) Regen, plus 2 Regen for each turn fermented."
Inducement,Rare,Power,2 (1),"Whenever you take Poison damage, apply that much Poison to ALL enemies."
Catalyse,Rare,Power,2 (1),"The first time your HP changes each turn, Infuse 2 random cards in your Hand."
Mercurial Form,Rare,Power,3,"At the start of your turn, gain 1 (2) Strength. At the end of your turn, heal HP equal to half your Poison."
Amalgam,Rare,Power,X,Retain. Ferment. Apply X (+1) Poison to ALL enemies. Gain X (+1) Regen. Increase X by 1 for each turn fermented.
Aureate,Ancient,Attack,1,Deal 12 (18) damage to ALL enemies. Infuse all cards in your Hand.
Elixir,Ancient,Power,3,"(Procure a random potion.) At the start of your turn, procure a random potion."
Bestow,"Uncommon, Multiplayer",Skill,1 (0),Infuse a random card in another player's Hand. Draw 1 card.
Suffuse,"Rare, Multiplayer",Power,2 (1),"At the start of your turn, if your HP is below 50% of your Max HP, ALL allies procure a random potion."
Effervesce,"Uncommon, Multiplayer",Skill,1,Add 2 (3) Distillates to another player's Hand.
Reflux,"Uncommon, Multiplayer",Skill,1,"Whenever another player applies a debuff this turn, apply 2 (3) Poison to that enemy."
Distillate,Token,Skill,0,Gain 3 (5) Block. Gain 2 (3) Regen. Draw 1 card. Exhaust.
Albedo,Token,Skill,1,Lose all Poison. Gain that much Regen (+ 1). Add a Citrinitas (+) into your Hand. Exhaust.
Citrinitas,Token,Attack,1,Lose all Regen. Deal that much damage to ALL enemies 2 (3) times. Add a Rubedo (+) into your Hand. Exhaust.
Rubedo,Token,Skill,1,Gain 15 (20) Gold. Gain 1 Strength. Procure a random potion. Add a Nigredo (+) into your Hand. Exhaust.
Effluvium,Token,Skill,0,Apply 1 (2) Weak. Apply 1 (2) Vulnerable. Gain 1 (2) Poison. Exhaust.
